"","X.1","X.2","Y"
"1",3.29519188304234,0.826891072859133,"blue"
"2",1.10131747170892,0.50453109216268,"blue"
"3",1.31395664659836,0.1353745097711,"blue"
"4",-0.594674184292444,-1.92191559888829,"blue"
"5",-0.315309582260425,1.10034285227163,"blue"
"6",1.45685665490298,-2.2610205183771,"blue"
"7",0.660934232767847,1.26159806036462,"blue"
"8",1.84590746204777,0.444944160621761,"blue"
"9",0.560869439526893,-0.503862554456587,"blue"
"10",1.6590423276041,-1.87996700478995,"blue"
"11",3.4292210228422,1.96424119835814,"blue"
"12",-0.996642148155375,-2.09153697058046,"blue"
"13",1.83671052155492,-0.239012822258104,"blue"
"14",2.1618039453209,-1.57643380134525,"blue"
"15",1.27339304831369,1.47324620295168,"blue"
"16",1.17321343570317,-1.91580894985892,"blue"
"17",0.370985414494155,1.85458769844432,"blue"
"18",1.94418139530115,-2.29665764796037,"blue"
"19",0.91788807191811,0.553990729593397,"blue"
"20",1.08167756495717,0.26930384101716,"blue"
"21",1.32711888015334,1.95405677528306,"blue"
"22",1.0309760252414,-1.11523690736124,"blue"
"23",0.48448487457407,-0.176600811441705,"blue"
"24",0.593084982860878,-0.0115635946105109,"blue"
"25",1.75356683374952,-0.15789244077079,"blue"
"26",1.60703534642015,-2.00966662698553,"blue"
"27",1.25814772477415,-2.90738854786643,"blue"
"28",0.698342698745562,0.246841676145577,"blue"
"29",1.43841403059223,-1.44822994526597,"blue"
"30",1.17596538638013,-1.84204084682534,"blue"
"31",0.382092639868585,1.48453792954682,"blue"
"32",-0.636091056233495,-1.12510113913664,"blue"
"33",1.18593580894836,-0.155804376612555,"blue"
"34",-1.26239051903107,-1.59127009228584,"blue"
"35",2.02315836175936,0.415505882072607,"blue"
"36",2.01354495789435,-0.765764592328403,"blue"
"37",1.24050966024802,-1.92563118212765,"blue"
"38",0.91809031673922,0.00898879578184014,"blue"
"39",2.14030410558472,-1.32965960519205,"blue"
"40",1.00445385508637,1.71501747613679,"blue"
"41",0.779818364580195,-1.21542281011413,"blue"
"42",-0.312198193269776,-1.51988402014674,"blue"
"43",1.29078615386842,1.10850445138855,"blue"
"44",1.94573690487889,0.318138585074284,"blue"
"45",-0.729259365415333,-2.73282023926825,"blue"
"46",0.997870926476732,1.07583569127187,"blue"
"47",0.975630689624553,1.2285146674733,"blue"
"48",1.85274374814292,-0.48019003338145,"blue"
"49",-1.17303465852922,-1.90989504021827,"blue"
"50",0.928266865079169,-1.18298283772663,"blue"
"51",1.40184776397522,-1.12902337035404,"blue"
"52",2.19634468892742,-0.936579701499162,"blue"
"53",0.752003514070753,2.35598409604581,"blue"
"54",0.880565163824832,0.145502707428652,"blue"
"55",1.19126008647919,0.172474228691841,"blue"
"56",0.643148044668849,0.72742801804892,"blue"
"57",1.20048830581636,-1.37970708689278,"blue"
"58",1.22877662087254,-2.02995256471249,"blue"
"59",0.826181688138971,-2.79241838246793,"blue"
"60",0.286602093053292,2.27649590643224,"blue"
"61",2.91667359201705,1.64479124390161,"blue"
"62",1.48038185269684,2.21044313568361,"blue"
"63",2.38592114642988,0.633444907230564,"blue"
"64",3.85578778373344,0.924585374900074,"blue"
"65",1.76502080545462,-0.87831213056183,"blue"
"66",1.67268607023947,0.675057586147604,"blue"
"67",0.98826441873879,-1.98678426036135,"blue"
"68",1.25522246608886,0.277573852894286,"blue"
"69",0.332415900643011,0.733852926186578,"blue"
"70",1.43066045577902,-1.65005212957363,"blue"
"71",2.64398602422431,-0.708150918947846,"blue"
"72",1.69617613718291,-1.39762131629116,"blue"
"73",1.56498654993575,-1.99220845023652,"blue"
"74",3.0526308964932,0.322660869043551,"blue"
"75",1.8959434989751,-0.843700799518868,"blue"
"76",1.55359135313698,-1.22225641134799,"blue"
"77",1.04787523065875,0.190941240988171,"blue"
"78",-1.24543974719353,-2.40518784224943,"blue"
"79",1.0128137577509,-1.18781058107722,"blue"
"80",1.52661953294904,0.215519896404122,"blue"
"81",1.22588980114306,-1.68251527670311,"blue"
"82",1.74107151686072,-1.53321059187921,"blue"
"83",0.58284929314648,0.665821696575728,"blue"
"84",3.60417270067217,1.35292982753951,"blue"
"85",2.994357063931,1.54932059680361,"blue"
"86",1.44404221350255,-1.21706967388386,"blue"
"87",-0.476103894422904,-1.14860291602901,"blue"
"88",2.13444901704768,-0.32237492129812,"blue"
"89",1.51454070542569,-1.43471082757504,"blue"
"90",-0.55755732306865,-1.32943495123269,"blue"
"91",2.01126200277465,-0.139309094531515,"blue"
"92",3.54191649468438,1.92618636358682,"blue"
"93",2.61322011790866,-2.07163655350153,"blue"
"94",1.69566950021985,-0.647161617230866,"blue"
"95",1.94279629753923,0.413883625684477,"blue"
"96",1.56644357036183,-2.20950037779245,"blue"
"97",1.19769600692775,1.74655842418033,"blue"
"98",1.37675726053211,-0.248588296804537,"blue"
"99",0.857428810024957,1.70595695409031,"blue"
"100",1.36723774168426,0.730729116274358,"blue"
"101",0.579068374082974,3.19999387185811,"red"
"102",0.659804878993954,-1.56847194635751,"red"
"103",1.17314604446959,2.0839881690333,"red"
"104",-0.0482981856485096,0.626100751743521,"red"
"105",0.0202895702912615,0.187562393480744,"red"
"106",-1.12517554235823,2.1083258829189,"red"
"107",-0.0964652557413812,0.857691485502455,"red"
"108",0.215097540044013,-0.543922925381623,"red"
"109",1.54244478558437,2.1989552849951,"red"
"110",-1.22791959299098,0.64375929311564,"red"
"111",0.235950431330119,1.54745425607493,"red"
"112",-0.299001935659703,0.983205788980959,"red"
"113",0.146935212777863,-0.195588865845793,"red"
"114",-1.77791117196657,0.566749357465253,"red"
"115",-0.866090481606379,1.59218503300781,"red"
"116",-2.027784263846,1.92280397206992,"red"
"117",-0.454967822042229,1.35111252003642,"red"
"118",-1.1040587896209,0.647582089356148,"red"
"119",0.702581885408186,-0.482072059943568,"red"
"120",1.37818572438107,2.85415806761666,"red"
"121",-1.2452998276611,2.66350713659316,"red"
"122",-0.328037817312726,2.56080636778834,"red"
"123",1.86066741769277,2.06290717142211,"red"
"124",1.46008865432303,2.04644791755851,"red"
"125",1.10350345702373,-1.5706655213916,"red"
"126",-1.42832920348039,1.69335778427853,"red"
"127",-1.09532266778944,0.136711279021851,"red"
"128",0.180350251188546,-0.805323927990448,"red"
"129",-1.63529865444922,0.848693456167718,"red"
"130",-0.634850627057471,0.458552094094872,"red"
"131",0.0982195264755436,0.000261860328417962,"red"
"132",0.28980665822779,0.556794916409001,"red"
"133",-0.0693065748372218,0.535086671520993,"red"
"134",-0.290420115711332,1.3972864930845,"red"
"135",1.56194780142322,-0.677880783393663,"red"
"136",-0.659565754825939,3.0814565722809,"red"
"137",-0.670745195221879,-0.627635426849266,"red"
"138",1.96041195814742,1.21917947962532,"red"
"139",-1.82404799922821,0.122803938481361,"red"
"140",-1.97155647489307,1.15197573046313,"red"
"141",-1.70701882816558,0.760045456797861,"red"
"142",0.0209344359224088,1.13449107033066,"red"
"143",1.42011047584813,-0.988539613928848,"red"
"144",0.705126586855902,-1.47416867692998,"red"
"145",-0.67120402194902,1.0918098442741,"red"
"146",0.0448714670495978,0.272033294714773,"red"
"147",-0.222875156597139,-0.725627763676235,"red"
"148",0.115331924246193,2.67333623697641,"red"
"149",-0.131022316199487,2.16733065742291,"red"
"150",-0.1631969262788,2.27118744143651,"red"
"151",0.197465563110936,2.19440924500464,"red"
"152",-0.484692772062655,2.61829538229073,"red"
"153",-0.177596189980495,2.07482370538398,"red"
"154",1.07945978182043,-0.596254874906783,"red"
"155",0.674344552865899,2.4134346789203,"red"
"156",0.247929745546745,-0.132222145654752,"red"
"157",-1.52885613842989,0.548775609819511,"red"
"158",-1.90202997022725,2.0215439010073,"red"
"159",-1.87654552594949,0.815462188711112,"red"
"160",-0.358349562359081,1.91171979717706,"red"
"161",0.677953035499541,3.04764985704386,"red"
"162",-0.643838531660967,1.63369540610428,"red"
"163",-1.13826697781934,-0.0851135926612733,"red"
"164",-0.751201648663703,0.277652928782469,"red"
"165",-1.15636296295319,0.494288079831322,"red"
"166",1.34036395401508,2.46323479168887,"red"
"167",-1.34253515784217,1.85741879698848,"red"
"168",0.276830245410875,-0.388282860820376,"red"
"169",-0.863806355375422,-0.179590420091843,"red"
"170",-1.13759380685925,0.429316118090277,"red"
"171",-0.89332827658056,3.00168956241972,"red"
"172",0.516834240915817,2.29540062762092,"red"
"173",-2.40484487634779,1.63044836388983,"red"
"174",-0.258382120388541,-0.408273151059812,"red"
"175",-1.84464090176558,1.32884758922691,"red"
"176",-1.47069751861344,1.15175211624592,"red"
"177",1.11787195758314,-1.14594697439821,"red"
"178",-0.320702534467974,1.31908151850364,"red"
"179",-1.53783563366089,1.92563141604837,"red"
"180",0.528165668949613,-1.0712313026923,"red"
"181",-1.22434777658311,-0.079136475002363,"red"
"182",-1.25062436225152,1.47503529763162,"red"
"183",0.263613204494104,0.335182934809197,"red"
"184",0.631044664269355,2.63436200465793,"red"
"185",-0.0503438845490327,3.24186469473117,"red"
"186",-1.97875733993401,1.22980451394795,"red"
"187",-0.454934462128713,1.5149768020471,"red"
"188",0.0462276465699153,-0.324484355524719,"red"
"189",-0.00822214042842605,2.75848099210967,"red"
"190",-0.016481223613274,1.46855429258885,"red"
"191",0.168979828493348,-0.810434437106352,"red"
"192",0.0959962462489172,3.09885435144701,"red"
"193",-1.53677290532235,2.33377092871039,"red"
"194",-0.0408725171493551,2.89292455825886,"red"
"195",1.10802039265075,-1.89971094838393,"red"
"196",-0.950520444952973,0.347092890501261,"red"
"197",-0.340116934446911,1.3436723971994,"red"
"198",1.12268861905144,2.07992353241551,"red"
"199",0.0822972594604977,0.479342848382401,"red"
"200",1.02726744588717,1.92733000615709,"red"
